Date,NASDAQ_Close,NASDAQ_Volume,VIX,Dist_MA50,Dist_MA200,Dist_52w_High,RSI,Dist_Local_Min,VIX_Ratio,VIX_Trend_20d,SP500_Trend_20d,Realized_Vol_10d,label_daily,Return_1w,Return_4w,Volume_Ratio,label,Phase,event_name,category,week_relative
2000-08-18,3930.340087890625,6875350000,17.681999588012694,0.0016420618501219529,-0.004933159976753245,-0.22150211411031054,63.229511204754296,0.07431545783091043,0.8514617724106287,-0.09536542390522254,-0.12213566141923529,0.2311527106321018,0.0,0.037174095131135676,-0.04008105245840898,0.9333615476993894,0,3,Dotcom Crash,Grey Swan,85
2000-08-25,4042.679931640625,6977080000,17.154000091552735,0.025664114261634976,0.017794337965226392,-0.19925052037927288,70.5195730648577,0.10502232491418782,0.8505617168719833,-0.18670979205827112,17.147653680098585,0.16587886328347545,0.0,0.02858272852675503,0.10365272499061562,0.9650783814616337,0,3,Dotcom Crash,Grey Swan,86
2000-09-01,4234.330078125,7775590000,17.09800033569336,0.06976768898236059,0.06004734366270483,-0.1612896237311131,95.05033787338783,0.12615461453956092,0.8685294680530247,-0.15032481544896223,21.162033195782293,0.12034666139320352,0.0,0.04740670785841772,0.11801623242195092,1.024796209530211,0,3,Dotcom Crash,Grey Swan,87
2000-09-08,3978.409912109375,6568470000,19.62249994277954,0.0016875133421271583,-0.00747687246375772,-0.21198073537652518,53.19983228402505,0.049859200064116815,1.0104319645789415,0.005648529439940327,16.13739683681844,0.26013738899495253,0.0,-0.06043935198574524,0.049859200064116926,0.89334319594529,0,3,Dotcom Crash,Grey Swan,88
2000-09-15,3835.22998046875,8213880000,18.41800003051758,-0.033047282110038094,-0.04606390091087453,-0.2403409463484666,38.33856992795759,0.0,0.9570495687684641,0.10127519793976485,-5.900539679276369,0.321946443313713,0.0,-0.03598923560008682,-0.024198951056400686,1.1092764326801743,0,3,Dotcom Crash,Grey Swan,89
2000-09-22,3803.760009765625,8903760000,20.128000259399414,-0.035573214162390225,-0.05557078843914192,-0.24657432695002715,29.901131640086078,0.020727109965745154,1.0556201582154165,0.15325864203890435,-19.862393349095463,0.33842203855985564,0.0,-0.008205497678988927,-0.059099390977024546,1.1892581211479174,0,3,Dotcom Crash,Grey Swan,90
2000-09-29,3672.820068359375,9568280000,20.999999618530275,-0.057297446218439615,-0.08861519707854712,-0.2725101150202126,38.08615174655869,0.004518234092014632,1.0996436329207397,0.16810374238437237,-23.586212295876507,0.3300819934300679,0.0,-0.03442381776717773,-0.13260893681067654,1.2373257192440352,0,3,Dotcom Crash,Grey Swan,91
2000-10-06,3361.010009765625,9631040000,21.672000122070312,-0.12586652475274307,-0.16420560643821652,-0.33427155702933214,33.17064484936833,0.0,1.1299520021195257,0.16723759041692945,-25.425102428924042,0.3399375875713136,0.0,-0.08489663331997466,-0.1551876040888912,1.1942985532474235,0,3,Dotcom Crash,Grey Swan,92
2000-10-13,3316.77001953125,9852060000,26.7120002746582,-0.1265695117994255,-0.17125083697062551,-0.3430343455155889,33.51279575405037,0.07873667935297826,1.3649190972122258,0.3088421034275137,-38.6636004684564,0.38694992892659635,0.0,-0.013162707074906965,-0.13518353881717748,1.1678217980221117,0,3,Dotcom Crash,Grey Swan,93
2000-10-20,3483.139892578125,10760270000,26.536000061035157,-0.07034678662236228,-0.12626473151956555,-0.31008081184002356,46.77020816242992,0.1328463352344935,1.3123066107591672,0.4475564159307261,-26.86326601415662,0.5925559864582645,0.0,0.05016020769217744,-0.08429031178737678,1.2077748555385708,0,3,Dotcom Crash,Grey Swan,94
2000-10-27,3278.360107421875,9997780000,26.142000198364258,-0.11257109677772659,-0.17453530886213023,-0.3506423475473941,46.98936297631772,0.0662443507323274,1.2635246639157498,0.33184662983829777,-7.322910670230326,0.6458308003473681,0.0,-0.05879171996295496,-0.10739975103482347,1.088259777396016,0,3,Dotcom Crash,Grey Swan,95
2000-11-03,3451.580078125,9985360000,24.19199981689453,-0.04957131027937011,-0.12652534930065729,-0.3163319881457399,56.999168809970215,0.12258191254504466,1.1420322500549251,0.03845711528806731,7.922366218280003,0.553402624294087,0.0,0.05283738363914714,0.026947277186386787,1.0386211955596774,0,3,Dotcom Crash,Grey Swan,96
2000-11-10,3028.989990234375,8709340000,26.16400032043457,-0.14612651771877377,-0.22960113169796298,-0.40003606531565034,30.54632204594843,0.0,1.2044442039701821,-0.15462406904177603,-3.331902387805501,0.4881082167662344,0.0,-0.122433806640867,-0.08676514428261328,0.9000984266590912,0,3,Dotcom Crash,Grey Swan,97
2000-11-17,3027.18994140625,8824140000,26.375999450683594,-0.12117579815516864,-0.22494160816563102,-0.40039260805135685,42.888821412153675,0.020382769961532085,1.1720368539695143,0.06775938937538498,-18.303159142974735,0.5347955781977213,0.0,-0.0005942736139533666,-0.13090199223505583,0.9129018404265348,0,3,Dotcom Crash,Grey Swan,98
2000-11-24,2904.3798828125,6132400000,26.94000005722046,-0.13602678358948203,-0.250444041954466,-0.42471807832701813,27.98553802211532,0.05409125195720349,1.1604272396425046,0.08292481020877189,-30.262001989837906,0.5761977653982594,0.0,-0.04056899665063629,-0.11407539512292186,0.663927638556555,0,3,Dotcom Crash,Grey Swan,99
2000-12-01,2645.2900390625,10640500000,27.837999725341795,-0.18603790501734122,-0.3096071187863655,-0.4760370204807277,33.65898869733765,0.01822994024783667,1.1636720021289932,0.15735186096420803,-41.08908599624068,0.5588480198028569,0.0,-0.08920659631449668,-0.23360027025665897,1.1364739322192976,0,3,Dotcom Crash,Grey Swan,100
2000-12-08,2917.429931640625,10728890000,25.118000030517578,-0.07558146967600114,-0.22995954882630917,-0.4221332039405105,46.023764177341405,0.12298253163365025,1.0226668854770948,-0.0016451185986513877,-19.049059783247184,0.7124998770356992,0.0,0.10287714714057294,-0.03683077823083791,1.1326552534301204,0,3,Dotcom Crash,Grey Swan,101
2000-12-15,2653.27001953125,10950370000,24.68599967956543,-0.1399826874948576,-0.2907190519742926,-0.47445639443172416,41.855451777733634,0.021301609106784896,0.9872521529587018,-0.13172781521216417,-3.815213815789519,0.7594863381685982,0.0,-0.0905454178160241,-0.12352046918512793,1.1531442258253983,0,3,Dotcom Crash,Grey Swan,102
2000-12-22,2517.02001953125,12160720000,28.763999938964844,-0.16312818491626083,-0.31578399500151144,-0.5014439666469818,46.794877485091824,0.07897872406336869,1.125769421878225,-0.04084511090042071,-15.49257518796995,0.637444719374846,0.0,-0.051351727866759345,-0.13337093593491778,1.2451506251238293,0,3,Dotcom Crash,Grey Swan,103
2000-12-29,2470.52001953125,8285240000,27.572499752044678,-0.16225859087474995,-0.3202452470643172,-0.5106544041369596,30.385098811560994,0.05904542584578423,1.0563138253509252,0.1253646513573205,-21.68143393150849,0.6305433215510831,0.0,-0.018474227316102043,-0.0660683769834135,0.8672057107269768,0,3,Dotcom Crash,Grey Swan,104
2001-01-05,2407.64990234375,9822280000,28.057499885559082,-0.16135497308578436,-0.3291437648645717,-0.5231073349830467,39.06764776784178,0.050522191361901024,1.0596624049086156,0.24428195057058655,-25.301532395441754,0.9505330883983701,0.0,-0.025448131037379307,-0.17473599751895286,1.0133304034042887,0,3,Dotcom Crash,Grey Swan,105
2001-01-12,2626.5,11657560000,26.995999908447267,-0.06083305828134149,-0.25602474651802976,-0.4797588372596395,60.72696433124234,0.14601235542014085,1.0162140285473809,0.11973534347419398,-2.358949314203545,0.9727534701248823,0.0,0.09089780762693467,-0.010089444095094158,1.160274284144559,0,3,Dotcom Crash,Grey Swan,106
2001-01-19,2770.3798828125,10149030000,24.205000400543213,0.010782322658821786,-0.20790704674357094,-0.4512599842121155,58.64308598574972,0.20879100510585452,0.9160555131840888,-0.20960335623949122,16.326123230439332,0.6997284444797811,0.0,0.054780081025128435,0.1006586603663302,0.9620550322005238,0,3,Dotcom Crash,Grey Swan,107
2001-01-26,2781.300048828125,11449880000,22.411999893188476,0.028656916079937016,-0.19659082583043483,-0.4490969840730382,77.64380378722772,0.21355576626220152,0.8550809008010107,-0.334608998406203,22.510906661184137,0.3246434417379581,0.0,0.003941757620813613,0.12579538997455342,1.0750560097141013,0,3,Dotcom Crash,Grey Swan,108
2001-02-02,2660.5,9804190000,22.162000274658205,-0.006127158548379303,-0.22678625274292888,-0.4730243238261073,52.57419783674517,0.11042943284930191,0.8526261346612902,-0.3854075109151977,19.579296691435545,0.33663477291787586,0.0,-0.0434329438418638,0.10501946209459723,0.9306383408399242,0,3,Dotcom Crash,Grey Swan,109
2001-02-09,2470.969970703125,9228870000,21.86599998474121,-0.06859183918398695,-0.2763740439060151,-0.5105652805425059,30.080261577218977,0.0,0.8508526539334328,-0.23235188132838241,-6.912335709880261,0.3373744804252442,0.0,-0.07123850001761889,-0.059215697428850134,0.8942945043210349,0,3,Dotcom Crash,Grey Swan,110
2001-02-16,2425.3798828125,9466250000,21.440000534057617,-0.07835159944882172,-0.2826895832051183,-0.5195954881700156,22.953281596331777,0.0,0.8488761910968572,-0.0945759284227417,-23.016468845453527,0.3431770646590655,0.0,-0.018450280024104093,-0.12453165796517218,0.9482453141806061,0,3,Dotcom Crash,Grey Swan,111
2001-02-23,2262.510009765625,8619460000,26.102499961853027,-0.12435761580187957,-0.3251738819187518,-0.5518557631097761,23.933401707171285,0.007817533111279215,1.0419334811077587,0.07465603763895763,-31.567276161595505,0.43192461710941055,0.0,-0.06715231465431681,-0.18652789341483933,0.8598230967740649,0,3,Dotcom Crash,Grey Swan,112
2001-03-02,2117.6298828125,10261280000,27.1560001373291,-0.16232829463171403,-0.3619450326020494,-0.5805527384397074,28.74671680704033,0.0,1.0865453039609512,0.3078180387683375,-29.203374280427642,0.44863354792085425,0.0,-0.06403513192329846,-0.20404815530445408,1.0180280597426576,0,3,Dotcom Crash,Grey Swan,113
2001-03-09,2052.780029296875,8977800000,25.408000564575197,-0.17887077503911814,-0.3755484798128784,-0.5933978034298125,25.97184388277195,0.0,1.0148337517746533,0.34833083131259535,-21.853012658599624,0.4053071468974922,0.0,-0.03062379032425422,-0.16924120744666604,0.9213107368751601,0,3,Dotcom Crash,Grey Swan,114
2001-03-16,1890.9100341796875,10459500000,29.189999771118163,-0.2267043341206418,-0.4187779427893465,-0.619000869220019,26.166321308284708,0.0,1.1542524320711778,0.2668135214210447,-22.463548795083486,0.5523116430389226,1.0,-0.07885403833192572,-0.220365416741659,1.0691064446767824,1,3,Dotcom Crash,Grey Swan,115
2001-03-23,1928.6800537109375,10689590000,31.19200019836426,-0.19229375663513823,-0.3985270349419016,-0.6113905946163454,37.778395222924395,0.053791094175483306,1.2241291119606452,0.23733834345537855,-22.06405359712762,0.585599877163941,1.0,0.01997451959560581,-0.14754849906245016,1.1033427458237934,1,3,Dotcom Crash,Grey Swan,116
2001-03-30,1840.260009765625,9961390000,28.494000244140626,-0.2030830007254353,-0.4172776641664298,-0.5975665007609057,44.30856750248455,0.010815329296574137,1.1126632363432507,0.23131729584887414,-17.688268675840025,0.5089736833905502,1.0,-0.04584484802193356,-0.13098128020298339,1.0260993040031088,1,3,Dotcom Crash,Grey Swan,117
2001-04-06,1720.3599853515625,11055950000,32.32600021362305,-0.2185810213823595,-0.44543379190377724,-0.613093611806293,36.68827374561093,0.0497680828004365,1.2499117700079256,0.20949623997050085,-13.800022578418723,0.6035939676447353,1.0,-0.06515384987870976,-0.16193651497046868,1.1126713113725013,1,3,Dotcom Crash,Grey Swan,118
2001-04-13,1961.4300537109375,7927100000,28.982500076293945,-0.07746578805575463,-0.3593650037835488,-0.541150524003361,51.842682417234926,0.19686965784112537,1.1067488677339772,0.0633364716866853,-5.728999959615874,0.7470338592549727,0.0,0.14012768863030223,0.037294222494219875,0.813535804757975,0,3,Dotcom Crash,Grey Swan,119
2001-04-20,2163.409912109375,12001430000,25.121999740600586,0.048106852018266616,-0.28240161235111555,-0.49390012523810545,66.21375637680262,0.3201182863378535,0.9526606413365851,-0.21369475744720737,11.639747929393776,0.6910988789872494,0.0,0.10297581502654185,0.12170492350288908,1.1804582681494735,0,3,Dotcom Crash,Grey Swan,120
2001-04-27,2075.679931640625,9638300000,26.805999755859375,0.02746178652958481,-0.3001572097695824,-0.5144233427197183,71.15150602641646,0.26658522687066344,1.0040370105586223,-0.3095203270589505,23.072900849535884,0.6275834179295031,0.0,-0.040551714207138545,0.1279275323191873,0.95533871070458,0,3,Dotcom Crash,Grey Swan,121
2001-05-04,2191.530029296875,10601830000,24.720000076293946,0.09530115888616933,-0.24831622326804886,-0.4873218121282208,67.36934100011115,0.27387875093422787,0.916841156788687,-0.3642165632893274,21.105656077449392,0.4972502267567099,0.0,0.05581308365046511,0.273878750934228,1.0301153493607647,0,3,Dotcom Crash,Grey Swan,122
2001-05-11,2107.429931640625,8608020000,24.23800048828125,0.05695369023354114,-0.26517426974671643,-0.5069958686503115,54.36750539460876,0.10361494520589365,0.8914995011072782,-0.14757892092367852,9.08472496548989,0.3336906473443402,0.0,-0.03837506058871232,0.07443542411999982,0.8556296120415076,0,3,Dotcom Crash,Grey Swan,123
2001-05-18,2198.8798828125,9074670000,22.51199951171875,0.10427168810871641,-0.22259394646729452,-0.48560241539117377,58.246501681249185,0.09038430771687454,0.8251485840204456,-0.19138794576315102,5.60459718632515,0.3022736588479059,0.0,0.04339406487440445,0.01639539992147898,0.9204839081262792,0,3,Dotcom Crash,Grey Swan,124
2001-05-25,2251.030029296875,9763050000,21.072000122070314,0.11376832634467149,-0.19315072962147464,-0.47340260875405676,57.53676977120504,0.08122795965637937,0.7842984820057634,-0.2519849742803365,6.284541309327978,0.3694888180065259,0.0,0.023716687251543744,0.08447838945846176,0.9928060571740179,0,3,Dotcom Crash,Grey Swan,125
2001-06-01,2149.43994140625,7000660000,22.28249979019165,0.05318352972473517,-0.22015709456537533,-0.49716820697504516,53.340435866186105,0.032431612196899835,0.8419300695196301,-0.20811469070893537,1.7066237370770054,0.44763607869012695,0.0,-0.045130489850620736,-0.01920580020714069,0.7505894922553168,0,3,Dotcom Crash,Grey Swan,126
2001-06-08,2215.10009765625,8035640000,20.187999725341797,0.06947585712047247,-0.18366233208824442,-0.4818079201107907,51.18975817311826,0.06396988394313767,0.7741478153388954,-0.16498799259501348,3.3005505095747143,0.4129270680705347,0.0,0.030547564965710317,0.05109074536670555,0.8603054456691058,0,3,Dotcom Crash,Grey Swan,127
2001-06-15,2028.4300537109375,8552080000,21.756000518798828,-0.03719280682646215,-0.23881629111317482,-0.5254767991954788,31.85700501625422,0.0,0.8581769479353369,-0.06124958841424294,-8.57802422315559,0.3610995999549228,0.0,-0.08427160657110899,-0.07751666220327913,0.9599068387250655,0,3,Dotcom Crash,Grey Swan,128
2001-06-22,2034.8399658203125,9554260000,21.32399978637695,-0.04416853561470421,-0.22092362897493314,-0.5239772887709258,38.11328441892874,0.023237083230182427,0.8646149603160748,0.024861667891193644,-10.130766766770483,0.29231535432008676,0.0,0.003160036057269222,-0.0960405061962194,1.0736599877988842,0,3,Dotcom Crash,Grey Swan,129
2001-06-29,2160.5400390625,8880100000,20.363999938964845,0.01088414484097932,-0.15790107189588334,-0.4945714924078111,48.726052935791465,0.08644646503250258,0.8520365299734938,-0.011156384747727899,-8.22785323293587,0.2524198443838805,0.0,0.06177393571661716,0.005164181349020636,1.0226335742483497,0,3,Dotcom Crash,Grey Swan,130
2001-07-06,2004.1600341796875,5113950000,19.84999990463257,-0.06293829205297685,-0.20809957949479688,-0.531154435124057,47.08244064215067,0.007809411131655014,0.8644090277461416,-0.07875566339134345,-1.866719410831855,0.22637253528688253,0.0,-0.0723800540862315,-0.09522823085952359,0.6201131620578343,0,3,Dotcom Crash,Grey Swan,131
2001-07-13,2084.7900390625,8284340000,22.5939998626709,-0.02071923600426051,-0.16160079486602869,-0.5122921588883644,55.09123236163974,0.06215641896077262,1.0026616039915535,-0.035198515985245246,1.177811930950349,0.3681409583596734,0.0,0.040231320606996634,0.02778502775999292,1.0167316927691548,0,3,Dotcom Crash,Grey Swan,132
2001-07-20,2029.3699951171875,8471500000,22.794000244140626,-0.040639684041863404,-0.1706409600050522,-0.520734104882109,38.23607914044756,0.033921079040368736,1.0234074119456555,0.1471218143549178,-3.327414972979372,0.43569033403805174,0.0,-0.026583033738128425,-0.0026881576905336546,1.0607186786937377,0,3,Dotcom Crash,Grey Swan,133
2001-07-27,2029.0699462890625,7982720000,23.59799995422363,-0.03543664521346331,-0.15878581030119182,-0.5208049658737155,50.227560624961306,0.035641348891788424,1.069931440959987,0.22964963583121598,-5.996770460085803,0.35739013395916636,0.0,-0.00014785319032362132,-0.0608505699484676,0.9843878782124095,0,3,Dotcom Crash,Grey Swan,134
2001-08-03,2066.330078125,7665290000,20.970000076293946,-0.008405860308703035,-0.13291884752684202,-0.5120054317919425,54.91196729748901,0.05465899452053053,0.9600740363089295,0.031145884291569188,1.6349211040295757,0.23591011399294604,0.0,0.018363157910885164,0.031020498805006458,0.950671149679463,0,3,Dotcom Crash,Grey Swan,135
2001-08-10,1956.469970703125,6916100000,21.503999710083008,-0.05243714986326142,-0.16675732097446852,-0.537950529456724,44.83799745357807,0.0,0.9958582419227662,-0.11554136921588687,-1.55460379464291,0.21871534648554877,0.0,-0.05316677552386151,-0.06155059548206532,0.8800752557808981,0,3,Dotcom Crash,Grey Swan,136
2001-08-17,1867.010009765625,6758130000,21.438000106811522,-0.0837137562806771,-0.19338682107261895,-0.5590778292389633,29.300349227314044,0.0,0.9963770785887046,-0.15684663500104662,-5.095555355674366,0.22557781815697778,0.0,-0.045725189896653196,-0.0800051177174258,0.9000020475385174,0,3,Dotcom Crash,Grey Swan,137
2001-08-24,1916.800048828125,6994230000,22.329999923706055,-0.04627380904459063,-0.15784324895961557,-0.5473191712827211,36.20195580987036,0.04668814378873231,1.0328989147314567,0.0268406037638953,-11.981448341312376,0.28515402881259894,0.0,0.026668330004695706,-0.05533071822697211,0.9616332103146,0,3,Dotcom Crash,Grey Swan,138
2001-08-31,1805.4300537109375,7063620000,23.18400001525879,-0.09373249857304111,-0.19555554427490351,-0.5736208513743457,30.81962776140692,0.007674361263061966,1.0698342575677775,0.09228271570420751,-10.5185388091812,0.3546418373923653,0.0,-0.05810204104766992,-0.1262625110944543,0.9396871387870779,0,3,Dotcom Crash,Grey Swan,139
2001-09-07,1687.699951171875,7087720000,27.950000286102295,-0.14160949171164386,-0.23923806468000056,-0.5757853040645963,29.65022235152321,0.0,1.2650141984885634,0.2690564080288533,-12.58407395441736,0.3333470263369674,1.0,-0.06520889706974597,-0.13737497817799793,0.9620363726687673,1,3,Dotcom Crash,Grey Swan,140
2001-09-14,1695.3800048828125,1612970000,31.84000015258789,-0.13391425168571192,-0.23374504473077534,-0.5668266217109156,28.570451967483194,0.004550603740673668,1.4189475331974712,0.46948872903235844,-13.25122501688795,0.2111312176561831,1.0,0.004550603740673731,-0.09192773685469313,0.24776433839892567,1,3,Dotcom Crash,Grey Swan,141
2001-09-21,1423.18994140625,11976440000,41.51800003051758,-0.2501492176926306,-0.3472879905251414,-0.6348398018180254,4.027598415252271,0.0,1.776340279528069,0.9403443510012515,-23.5198052198367,0.3396833590045367,1.0,-0.16054811469560581,-0.257517787378842,1.708646889406058,1,3,Dotcom Crash,Grey Swan,142
2001-09-28,1498.800048828125,10152320000,34.95,-0.18720814511920525,-0.30282602703114864,-0.6033157536389089,23.86920505413198,0.05312720756525644,1.4081846779654952,1.1559940048447228,-25.641158805216175,0.5135793872609271,1.0,0.05312720756525646,-0.16983765405508544,1.386892726334165,1,3,Dotcom Crash,Grey Swan,143
2001-10-05,1605.300048828125,10398130000,32.03999977111816,-0.10586543638227076,-0.24149659895531236,-0.5501975138686572,52.817221935825074,0.12795910238230923,1.236845382012136,0.40440900960362897,-10.682104216840987,0.4654519912401736,1.0,0.07105684316148086,-0.04882378664912246,1.340752206997793,1,3,Dotcom Crash,Grey Swan,144
2001-10-12,1703.4000244140625,9521370000,33.66400032043457,-0.03206547460442437,-0.18621696674162486,-0.5109584808684636,75.8843632033535,0.19688874608749532,1.253751571430982,-0.29935488535945687,8.949307044466597,0.39058542181966793,1.0,0.061110055816388176,0.0047305144027602886,1.175354438114519,1,3,Dotcom Crash,Grey Swan,145
2001-10-19,1671.31005859375,9106910000,34.46600112915039,-0.029585219815968518,-0.19373021772367605,-0.5201714228719387,72.2950507350001,0.14417653284234777,1.2396007274208798,-0.25339544884244425,13.35069075276079,0.4057993350016518,1.0,-0.01883877266665579,0.17434083109267418,1.088700629472913,1,3,Dotcom Crash,Grey Swan,146
2001-10-26,1768.9599609375,9524140000,30.61599998474121,0.04236158901845881,-0.13901062789214863,-0.49002073093326365,69.3842629823283,0.19487186929210001,1.0721088106968675,0.0024692194085364607,12.330946109169389,0.36153496526330015,1.0,0.05842716128084158,0.1802508028476557,1.0982000576535025,1,3,Dotcom Crash,Grey Swan,147
2001-11-02,1745.72998046875,8764110000,32.33600006103516,0.04235591635485432,-0.14179739987917606,-0.49422295268980637,55.80836948786814,0.1117954168686673,1.1024047154742493,-0.13258497338546013,5.841287024935341,0.35663288612292443,1.0,-0.013131999017342744,0.08747893064797418,0.9867216727447032,1,3,Dotcom Crash,Grey Swan,148
2001-11-09,1828.47998046875,9570650000,28.897999954223632,0.09450875381918233,-0.09111877242938092,-0.46476358263209155,66.5175872513152,0.11063329472031837,0.959769001516157,-0.2403745014506181,8.21349693814613,0.3583184079153209,0.0,0.047401374167716614,0.07342958451448456,0.9690071654326882,0,3,Dotcom Crash,Grey Swan,149
2001-11-16,1898.5799560546875,9698750000,26.60199966430664,0.13352631958924538,-0.04526689619103132,-0.40022556952893246,83.95072883663042,0.13864011678970628,0.8677126055541432,-0.31993386519582745,11.399788717398922,0.22264335753981368,0.0,0.03833784145012431,0.13598308482159416,1.0111240587580492,0,3,Dotcom Crash,Grey Swan,150
2001-11-23,1903.199951171875,6060890000,24.005000114440918,0.12726547548797376,-0.03454166493813492,-0.3712981385344578,75.81898604967675,0.14141087804367725,0.7788974699920638,-0.4196297061174442,12.056397952889995,0.2241804371571563,0.0,0.002433395076385514,0.07588639268196418,0.6674534155505648,0,3,Dotcom Crash,Grey Swan,151
2001-11-30,1930.5799560546875,9565670000,24.542000198364256,0.11960593987304093,-0.01233645293600135,-0.3596962311283133,64.92951345739803,0.10588692275096462,0.7914554174999988,-0.46605713234808277,7.6370442096451825,0.2683983654191685,0.0,0.014386299698018412,0.10588692275096467,1.0656274416887648,0,3,Dotcom Crash,Grey Swan,152
2001-12-07,2021.260009765625,10312080000,24.013999938964844,0.13734976581189093,0.040432974377897134,-0.32962092656995834,63.03221293782294,0.1054318512404242,0.7759645603576969,-0.24166163910600513,8.262091110344148,0.32685757958552636,0.0,0.04697036940974475,0.1054318512404242,1.1362672719659739,0,3,Dotcom Crash,Grey Swan,153
2001-12-14,1953.1700439453125,9535810000,25.26599998474121,0.07183080398395784,0.009275611173772498,-0.3522039134078552,51.390902205836966,0.041662885300587676,0.8382270954864938,-0.03565713179738954,6.195422638627794,0.3475693655174618,0.0,-0.033686891093347215,0.02875311504081446,1.0445609533342188,0,3,Dotcom Crash,Grey Swan,154
2001-12-21,1945.8299560546875,10015570000,23.260000228881836,0.0479025741113316,0.007993558054024939,-0.31943758721443066,54.37837651494298,0.03064666612785905,0.8062516554526848,-0.004246629126986548,2.048723309739173,0.2943322150885768,0.0,-0.0037580383302410203,0.02239912041641423,1.0897811897769327,0,3,Dotcom Crash,Grey Swan,155
2001-12-28,1987.260009765625,4261080000,21.975000381469727,0.057674639321006256,0.031542171889809345,-0.3049472473840581,44.83533705819221,0.04323585715575599,0.7836417607699595,-0.12337404229587257,-0.9825785471981023,0.26982215934794435,0.0,0.021291713380207078,0.029359081209342053,0.49389152498170835,0,3,Dotcom Crash,Grey Swan,156
2002-01-04,2059.3798828125,7347750000,22.074999809265137,0.08113556339145139,0.06847233604607526,-0.27972301098156804,65.60140924445464,0.07340990590888152,0.8068114949410983,-0.15475376028763632,-0.5820248252467591,0.27077652411148845,0.0,0.036291110721530906,0.01885946036764219,0.8800016767069475,0,3,Dotcom Crash,Grey Swan,157
2002-01-11,2022.4599609375,9703400000,22.172000122070312,0.044593787045449286,0.04719822986450772,-0.2926359127656737,67.54457698236705,0.054166147048867824,0.8378927312314971,-0.19187970268995308,5.468659961671732,0.2275446974630321,0.0,-0.017927688904379457,0.03547561934352883,1.1620446916084413,0,3,Dotcom Crash,Grey Swan,158
2002-01-18,1930.3399658203125,8980190000,22.900000381469727,-0.013596090747459178,-0.0014259670872897841,-0.3248552780538222,43.223156278603874,0.006150471982632464,0.8972235041225135,-0.02309172522752852,2.1945020632636076,0.24722992393664875,0.0,-0.045548488917667274,-0.007960608369799171,1.0304062373828464,0,3,Dotcom Crash,Grey Swan,159
2008-01-04,2504.64990234375,8017750000,23.02500009536743,-0.06326107356724468,-0.04210450945884412,-0.12397877679670216,32.33491920679302,0.0,1.026677712089406,-0.07960338700086611,-4.156581333705384,0.21917916303678964,0.0,-0.06349321398486185,-0.07446345238650498,0.8429378688477409,0,1,Global Financial Crisis,Grey Swan,0
2008-01-11,2439.93994140625,12983630000,24.094000625610352,-0.07626234238430224,-0.0670883795021707,-0.14661160028267547,28.350976768118386,0.0,1.0521946584617616,0.07152635129770783,-10.58028757195726,0.2381811550176473,0.0,-0.025835930553386732,-0.07428655692654806,1.3601106640365974,0,1,Global Financial Crisis,Grey Swan,1
2008-01-18,2340.02001953125,13698970000,25.25199966430664,-0.09972629946419531,-0.10496186127672617,-0.18155938763667118,17.02947420104843,0.0,1.084536781215165,0.25738497311011244,-20.272397424224685,0.2720811603282344,0.0,-0.040951795648466516,-0.13074713203984878,1.3294709460248801,0,1,Global Financial Crisis,Grey Swan,2
2008-01-25,2326.199951171875,12339990000,29.222500324249268,-0.09557160429143514,-0.10925709272111304,-0.18639306645845138,31.73453348693434,0.01480189129183105,1.2263039742489104,0.45642668932004055,-19.81214296728151,0.25456883019919496,0.0,-0.005905961591791575,-0.1302169465433114,1.184555931555842,0,1,Global Financial Crisis,Grey Swan,3
2008-02-01,2413.360107421875,12686350000,26.58800048828125,-0.05205007716331428,-0.07471652957399907,-0.15590810861214063,46.931020621480236,0.05282540314137464,1.0923267238552676,0.32389323213046617,-8.025937279722806,0.2323111469512952,0.0,0.037468901246469066,-0.036448125878371096,1.1814789242887405,0,1,Global Financial Crisis,Grey Swan,4
2008-02-08,2304.85009765625,12090470000,27.773999786376955,-0.0852705888676257,-0.11452206498445114,-0.19386034752414746,45.78409865120188,0.011453690688425671,1.1315887730320988,0.18097292935937842,-5.253710203242478,0.24009303777227112,0.0,-0.044962212407473334,-0.05536605285134255,1.1033694465925268,0,1,Global Financial Crisis,Grey Swan,5
2008-02-15,2321.800048828125,10697590000,25.87400016784668,-0.0668363316285474,-0.10619414637110898,-0.18793196729626513,46.13376583256101,0.01889195779621503,1.0540032801431443,-0.04614135484050148,-0.6625148687147894,0.23983363938363098,0.0,0.00735403625125608,-0.007786245652195212,0.9703153793240208,0,1,Global Financial Crisis,Grey Swan,6
2008-02-22,2303.35009765625,8848860000,24.792500019073486,-0.06246452637179722,-0.11151146947871121,-0.19438498445387378,34.25505909056919,0.010795435065825563,1.0130658474814396,-0.16917858697418023,-2.750028268914533,0.19919856218649074,1.0,-0.007946399682947414,-0.009822824346683467,0.7748257758203732,1,2,Global Financial Crisis,Grey Swan,7
2008-02-29,2271.47998046875,11070470000,23.53800048828125,-0.06344479618079288,-0.1219171209263199,-0.20553181140805243,44.80814870412632,0.0,0.9680171399614906,-0.21788420426218189,-1.5025218074483664,0.18022293592524,0.0,-0.013836419057584481,-0.05878945562943427,0.9380131593761376,0,2,Global Financial Crisis,Grey Swan,8
