Date,SP500_Close,MA50,MA200,Dist_MA50,Dist_MA200,Dist_52w_High,RSI,Dist_Local_Min,VIX,VIX_Ratio,VIX_Trend_20d,SP500_Trend_20d,Realized_Vol_10d,SP500_Volume,label_daily,Return_1w,Return_4w,Volume_Ratio,label,Phase,event_name,category,week_relative
2001-06-15,1214.3599853515625,1243.9727978515625,1314.7976000976562,-0.023805032192941552,-0.0763901719463389,-0.20148347892479684,29.003861651844574,0.0,21.756000518798828,0.8581769479353369,-0.06124958841424294,-3.596482264009648,0.14877163543905697,5948650000,0.0,-0.040001246797121026,-0.06006376198348107,1.0950984374047181,0,3,Dotcom Crash,Grey Swan,75
2001-06-22,1225.3499755859375,1251.0689990234375,1307.6284503173829,-0.020557637874150703,-0.06292190622762532,-0.1942568831258065,35.956383663496396,0.014001573217283894,21.32399978637695,0.8646149603160748,0.024861667891193644,-3.1360524113017325,0.13612540959620137,6382620000,0.0,0.009050026653499632,-0.041114680027415695,1.161268929680871,0,3,Dotcom Crash,Grey Swan,76
2001-06-29,1224.3800048828125,1252.0723950195313,1300.8476495361328,-0.022117243577027216,-0.05878293640349646,-0.19489469863417902,37.53839727979984,0.013198903091572983,20.363999938964845,0.8520365299734938,-0.011156384747727899,-3.3663531998942813,0.13360138617453737,6570760000,0.0,-0.000791586667034605,-0.028786310293317574,1.1804530070785304,0,3,Dotcom Crash,Grey Swan,77
2001-07-06,1190.5899658203125,1251.5811938476563,1295.9971984863282,-0.048731339466553,-0.08133291706890035,-0.21711373151129687,41.25651751444495,0.0,19.84999990463257,0.8644090277461416,-0.07875566339134345,-1.6727681324894486,0.1391398711489289,3742010000,0.0,-0.027597673049009064,-0.058792370836836305,0.6926146596257817,0,3,Dotcom Crash,Grey Swan,78
2001-07-13,1215.6800537109375,1245.8491967773436,1289.8419494628906,-0.024215726224686835,-0.05749688617495752,-0.2006154526338907,46.818895158790205,0.030080155895174147,22.5939998626709,1.0026616039915535,-0.035198515985245246,-1.1823669892504776,0.19362231259102045,6209300000,0.0,0.021073659791293498,0.0010870486308003358,1.139074475618123,0,3,Dotcom Crash,Grey Swan,79
2001-07-20,1210.8499755859375,1240.949794921875,1284.1739990234375,-0.024255469044041817,-0.0570981996935462,-0.2037915266378277,45.87976916774594,0.025987493839234137,22.794000244140626,1.0234074119456555,0.1471218143549178,-1.0106982238310696,0.21207172116708906,6108600000,0.0,-0.003973149111277996,-0.011833353971436922,1.1051503941505874,0,3,Dotcom Crash,Grey Swan,80
2001-07-27,1205.8199462890625,1234.5041943359374,1278.640399169922,-0.023235439926799693,-0.056951471991760615,-0.20709908085856743,52.05965944601943,0.029163932200733954,23.59799995422363,1.069931440959987,0.22964963583121598,-1.2886084535068478,0.19631492427289904,5695500000,0.0,-0.004154130898372355,-0.015158740358167111,1.0016610813648479,0,3,Dotcom Crash,Grey Swan,81
2001-08-03,1214.3499755859375,1226.005595703125,1275.0086492919922,-0.00950698769894511,-0.04757510761965285,-0.20149006096251224,54.66668070875528,0.036444288210747126,20.970000076293946,0.9600740363089295,0.031145884291569188,0.8497208903606526,0.1685191202509463,5536800000,0.0,0.007074048926729359,0.019956500934605437,0.9588727945302271,0,3,Dotcom Crash,Grey Swan,82
2001-08-10,1190.1600341796875,1218.3877978515625,1270.2099993896484,-0.023168127357849656,-0.06302104789635248,-0.21739643805804842,49.646256734126226,0.01579824126652648,21.503999710083008,0.9958582419227662,-0.11554136921588687,-0.5046059056332561,0.13076288186234333,5013400000,0.0,-0.019920074025264523,-0.020992381550843597,0.8861709021787716,0,3,Dotcom Crash,Grey Swan,83
2001-08-17,1161.969970703125,1209.2143994140624,1265.0234497070312,-0.03907034909097197,-0.08146369067527762,-0.23593314190841208,29.90079850171371,0.0,21.438000106811522,0.9963770785887046,-0.15684663500104662,-1.118954766065561,0.12193378553001236,4897500000,0.0,-0.023685943626894135,-0.04036834113917309,0.8950545153992553,0,3,Dotcom Crash,Grey Swan,84
2001-08-24,1184.9300537109375,1201.3010034179688,1258.5270013427735,-0.013627683370322916,-0.058478640150995895,-0.22083547249559085,43.880410877433356,0.02390996293988971,22.329999923706055,1.0328989147314567,0.0268406037638953,-2.8472849910420774,0.14360881035765855,5079300000,0.0,0.019759618223110342,-0.01732422211327167,0.9610237448622252,0,3,Dotcom Crash,Grey Swan,85
2001-08-31,1133.5799560546875,1194.427802734375,1252.7384014892577,-0.05094309303617183,-0.09511837850018365,-0.2546013259755784,31.353813751513556,0.004029943083662756,23.18400001525879,1.0698342575677775,0.09228271570420751,-2.886752709410298,0.18528924610666597,4870500000,0.0,-0.043335973710374676,-0.06651296673537421,0.8975625937264604,0,3,Dotcom Crash,Grey Swan,86
2001-09-07,1085.780029296875,1186.129404296875,1247.6603515625,-0.08460238371671265,-0.129747107907128,-0.2734827505541151,27.044335120312127,0.0,27.950000286102295,1.2650141984885634,0.2690564080288533,-4.313339531690572,0.18702578302585343,5346800000,0.0,-0.042167230024228175,-0.08770249536631092,1.0053115980859444,0,3,Dotcom Crash,Grey Swan,87
2001-09-14,1092.5400390625,1183.4562060546875,1246.386301879883,-0.07682258669737906,-0.1234338523982025,-0.26638731188757264,25.846779348774476,0.006225947782445971,31.84000015258789,1.4189475331974712,0.46948872903235844,-4.709985351562525,0.1605832095675298,1276600000,0.0,0.006225947782446006,-0.05975191561844917,0.2707787593725806,0,3,Dotcom Crash,Grey Swan,88
2001-09-21,965.7999877929688,1162.107607421875,1238.1204516601563,-0.16892378844710676,-0.21994666472235533,-0.33844785831783447,4.7917399879444815,0.0,41.51800003051758,1.776340279528069,0.9403443510012515,-10.438903900375934,0.2647438068691248,10423890000,1.0,-0.11600494877815726,-0.1849308026509262,1.964696256006921,1,3,Dotcom Crash,Grey Swan,89
2001-09-28,1040.93994140625,1144.067802734375,1230.1162518310548,-0.09014138941909262,-0.15378734338580743,-0.28619142041493645,32.72365420534183,0.07780073986642919,34.95,1.4081846779654952,1.1559940048447228,-10.02074552837175,0.38990624517773065,7978000000,1.0,0.0778007398664291,-0.08172340570563885,1.4219136082327692,1,3,Dotcom Crash,Grey Swan,90
2001-10-05,1071.3800048828125,1129.121806640625,1222.5080517578126,-0.051138682663127814,-0.12362131002548164,-0.25405910892787237,58.18976115074389,0.10931871860043567,32.03999977111816,1.236845382012136,0.40440900960362897,-2.8442781147204377,0.2933639106597029,7026800000,1.0,0.02924286240322349,-0.013262377300665262,1.198616869004053,1,3,Dotcom Crash,Grey Swan,91
2001-10-12,1091.6500244140625,1117.6686059570313,1216.7235516357423,-0.02327933468319062,-0.1027953531872816,-0.23777566588536117,79.48649827721371,0.13030652123809228,33.66400032043457,1.253751571430982,-0.29935488535945687,4.898068627378956,0.18234387051999074,6555180000,1.0,0.018919542495537955,-0.0008146288617497666,1.0799959717503549,1,3,Dotcom Crash,Grey Swan,92
2001-10-19,1073.47998046875,1104.4670043945312,1210.9613519287109,-0.02805608841412899,-0.11353076730400426,-0.2504625612614532,62.27763504085594,0.06978919468812583,34.46600112915039,1.2396007274208798,-0.25339544884244425,4.28661650464047,0.18844248434655222,6245200000,1.0,-0.016644568807723137,0.11149305657152664,1.0047991903942985,1,3,Dotcom Crash,Grey Swan,93
2001-10-26,1104.6099853515625,1094.5186010742189,1205.3702514648437,0.009219929444268402,-0.08359279316113105,-0.2287266141061155,65.44122708446754,0.063607850770387,30.61599998474121,1.0721088106968675,0.0024692194085364607,2.135389743890966,0.17893675660161842,6368100000,0.0,0.02899914805045478,0.06116591497036605,0.9946160302394136,0,3,Dotcom Crash,Grey Swan,94
2001-11-02,1087.199951171875,1083.9086010742187,1199.4396014404297,0.0030365568594938274,-0.09357674211670514,-0.2408828467930961,49.10310051386425,0.02881471603678732,32.33600006103516,1.1024047154742493,-0.13258497338546013,0.17749629199952086,0.21397739022822876,6195300000,0.0,-0.015761250043513253,0.014765952525680026,0.9518587522304508,0,3,Dotcom Crash,Grey Swan,95
2001-11-09,1120.31005859375,1078.6156005859375,1193.8737017822266,0.038655530278963866,-0.061617609198242704,-0.2177643298529725,61.144937560004045,0.05711565383717831,28.897999954223632,0.959769001516157,-0.2403745014506181,1.6441821105498007,0.2281777721322778,6646300000,0.0,0.030454478393037165,0.02625386665939078,0.9256883460422289,0,3,Dotcom Crash,Grey Swan,96
2001-11-16,1138.6500244140625,1077.1681982421876,1188.2646508789062,0.05707727564943529,-0.041753852080128766,-0.18071536655434664,76.31921619483546,0.07442109960263625,26.60199966430664,0.8677126055541432,-0.31993386519582745,3.4515033004875306,0.14397389436904834,6597000000,0.0,0.016370437522745585,0.06070913769333175,0.9844086795687822,0,3,Dotcom Crash,Grey Swan,97
2001-11-23,1150.3399658203125,1079.6528002929688,1183.8567016601562,0.06547212725068877,-0.028311480429043672,-0.16654107628130052,79.10748954704813,0.08545163526389593,24.005000114440918,0.7788974699920638,-0.4196297061174442,4.33945872371357,0.12324695009201238,4086600000,0.0,0.010266492034956443,0.0413992097438769,0.6575318661444942,0,3,Dotcom Crash,Grey Swan,98
2001-11-30,1139.449951171875,1090.6607995605468,1178.9584008789063,0.0447335703556839,-0.03351131785275716,-0.17443124801996143,58.13493298800052,0.04805923688984771,24.542000198364256,0.7914554174999988,-0.46605713234808277,2.3184436310502736,0.14593304551327252,6560800000,0.0,-0.009466779362631073,0.04805923688984781,1.0656167723220304,0,3,Dotcom Crash,Grey Swan,99
2001-12-07,1158.31005859375,1105.9266015625,1174.8448504638673,0.047366124440121386,-0.014074021657914049,-0.16076648342852554,56.54462601498492,0.03574982707259916,24.013999938964844,0.7759645603576969,-0.24166163910600513,1.3803687991952296,0.1817556829071259,7022800000,0.0,0.01655194017295636,0.0339191813092341,1.1299281406054853,0,3,Dotcom Crash,Grey Swan,100
2001-12-14,1123.0899658203125,1113.5966015625,1171.62330078125,0.00852495800049347,-0.041424009686880585,-0.1862845924123242,38.29360883790241,0.003314299809999192,25.26599998474121,0.8382270954864938,-0.03565713179738954,-0.5198966348978228,0.19440117256069755,6853900000,0.0,-0.030406446453721148,-0.013665356571486487,1.0894164209589356,0,3,Dotcom Crash,Grey Swan,101
2001-12-21,1144.8900146484375,1120.4500048828124,1169.1081018066407,0.02181267317516879,-0.020715010973560596,-0.16658293046951392,55.47840456267522,0.022789409900434692,23.260000228881836,0.8062516554526848,-0.004246629126986548,-0.4667807213345778,0.16382324677675292,7283800000,0.0,0.019410776956058085,-0.004737687408772784,1.1370610675851034,0,3,Dotcom Crash,Grey Swan,102
2001-12-28,1161.02001953125,1125.5682055664063,1167.099701538086,0.031496815376908883,-0.005209222484440537,-0.15484117254609103,51.34249617207172,0.03719917674677133,21.975000381469727,0.7836417607699595,-0.12337404229587257,0.2189860637922591,0.1129277853733085,3024470000,0.0,0.0140886938277347,0.018930246420381325,0.5032849256183013,0,3,Dotcom Crash,Grey Swan,103
2002-01-04,1172.510009765625,1132.0434057617188,1166.7119012451171,0.03574651272022335,0.004969614618930444,-0.14647709052288707,76.90123504099704,0.04746377874453337,22.074999809265137,0.8068114949410983,-0.15475376028763632,1.0708723713580584,0.10616213454976801,5026500000,0.0,0.00989646176731207,0.012259196979705456,0.8655956717633315,0,3,Dotcom Crash,Grey Swan,104
2002-01-11,1145.5999755859375,1139.14140625,1167.1079510498048,0.0056696818327399414,-0.018428437099174105,-0.16606611788800665,53.1971981838857,0.023423654691661175,22.172000122070312,0.8378927312314971,-0.19187970268995308,1.7027062896499012,0.10691788867645999,6530000000,0.0,-0.022950792705869194,0.020042926613794032,1.126132195071792,0,3,Dotcom Crash,Grey Swan,105
2002-01-18,1127.5799560546875,1143.6584057617188,1166.6214508056642,-0.014058786807344301,-0.03346543535952879,-0.1791837027026739,36.43957131896147,8.877290192012538e-06,22.900000381469727,0.8972235041225135,-0.02309172522752852,-0.7058072427161695,0.12089266840520838,6869200000,0.0,-0.015729765987497757,-0.015119407429774356,1.1175911560097755,0,3,Dotcom Crash,Grey Swan,106
2008-01-04,1411.6300048828125,1476.1690014648439,1490.9466998291016,-0.043720601447386785,-0.05319888025197728,-0.0980864563374508,29.655524863665477,0.0,23.02500009536743,1.026677712089406,-0.07960338700086611,-2.699878480380673,0.16519046407416965,13489030000,0.0,-0.04522180453921343,-0.06182793932424291,0.8205574458510623,0,1,Global Financial Crisis,Grey Swan,0
2008-01-11,1401.02001953125,1464.1547998046874,1490.3609997558594,-0.0431202904787522,-0.05994586562533819,-0.10486534985312801,35.79328343712238,0.007790358570746676,24.094000625610352,1.0521946584617616,0.07152635129770783,-3.9837816281426814,0.18903885465013298,23944010000,0.0,-0.007516123428138122,-0.04559415093627295,1.4191174792776278,0,1,Global Financial Crisis,Grey Swan,1
2008-01-18,1325.18994140625,1448.9333959960939,1488.7797985839843,-0.08540313511427784,-0.10988183567061341,-0.1533144294571028,19.720319579654756,0.0,25.25199966430664,1.084536781215165,0.25738497311011244,-7.932625539679338,0.2343081532946137,25032320000,0.0,-0.05412490690202343,-0.1072915563385517,1.3779736897750603,0,1,Global Financial Crisis,Grey Swan,2
2008-01-25,1330.6099853515625,1438.70359375,1486.560548095703,-0.07513264641029363,-0.10490696994744991,-0.14985147455772083,34.655299331202656,0.01534527688024609,29.222500324249268,1.2263039742489104,0.45642668932004055,-8.29455915178574,0.25478998456647306,20403920000,0.0,0.004090012892461914,-0.10002097130151699,1.123795396449723,0,1,Global Financial Crisis,Grey Swan,3
2008-02-01,1395.4200439453125,1429.7285961914063,1484.2259490966796,-0.02399654895165899,-0.0598331441418442,-0.1084432660263932,48.93048564694252,0.06479972830622854,26.58800048828125,1.0923267238552676,0.32389323213046617,-3.2279078433388464,0.2544838612363128,22697710000,0.0,0.048707028586311374,-0.011483151308366857,1.2035561248131432,0,1,Global Financial Crisis,Grey Swan,4
2008-02-08,1331.2900390625,1421.3183984375,1480.7272985839843,-0.06334144374263433,-0.10092152664733794,-0.14941697709720286,51.267894947297066,0.015864203786722625,27.773999786376955,1.1315887730320988,0.18097292935937842,-1.6501104139744343,0.2482507717819744,20177290000,1.0,-0.045957491553221375,-0.0497708665805362,1.0582172387493265,1,1,Global Financial Crisis,Grey Swan,5
2008-02-15,1349.989990234375,1409.2975952148438,1477.232998046875,-0.042083095282247684,-0.08613604487628866,-0.13746927184199859,48.98148496122866,0.030133529366177032,25.87400016784668,1.0540032801431443,-0.04614135484050148,0.7034368758811032,0.22449959753665477,18722260000,0.0,0.014046489212105495,0.018714335246016178,0.9819534082113547,0,1,Global Financial Crisis,Grey Swan,6
2008-02-22,1353.1099853515625,1397.127197265625,1474.1291986083984,-0.031505515031280185,-0.08209539121203213,-0.1354758558316992,38.3114921054584,0.020098786355364735,24.792500019073486,1.0130658474814396,-0.16917858697418023,-0.4715793695665014,0.15817645182599027,14753390000,0.0,0.0023111246303728628,0.01690953791696903,0.741283581772709,0,2,Global Financial Crisis,Grey Swan,7
2008-02-29,1330.6300048828125,1386.4256005859374,1470.7151000976562,-0.04024420472295402,-0.09524964774315704,-0.14983868375112866,49.81118133366672,0.003151309031482537,23.53800048828125,0.9680171399614906,-0.21788420426218189,0.38713727678568055,0.16122901199288853,20232420000,0.0,-0.01661356483368892,-0.046430491910749105,0.9752718853780462,0,2,Global Financial Crisis,Grey Swan,8
2008-03-07,1293.3699951171875,1371.235400390625,1465.668299560547,-0.05678485637933207,-0.11755613769842732,-0.1736447146008383,33.536855032494614,0.0,26.288000106811523,1.0715665129055931,-0.15095786417337315,-1.552655166970198,0.19743763112918242,22041330000,1.0,-0.02800178083231064,-0.02848368336926488,1.0747894193269025,1,2,Global Financial Crisis,Grey Swan,9
2008-03-14,1288.1400146484375,1354.0047998046875,1460.2310498046875,-0.048644425164335384,-0.11785192157040349,-0.17698623483031786,31.48621291599379,0.011599157815785289,28.28199996948242,1.132769020523591,0.16248419625418495,-3.962354892357885,0.26044132864860914,24011740000,1.0,-0.00404368470622829,-0.045815136433122405,1.178200744037999,1,2,Global Financial Crisis,Grey Swan,10
2008-03-21,1329.510009765625,1345.4069995117188,1455.7219500732422,-0.011815747763957843,-0.08670058200418496,-0.1505542669857817,49.81009291475811,0.044087747366209115,28.622500896453857,1.124502531196668,0.3501165554935765,-3.902489408335321,0.34847182014167255,22522410000,0.0,0.032116070183937584,-0.017441284035610627,1.0909473351515862,0,2,Global Financial Crisis,Grey Swan,11
2008-03-28,1315.219970703125,1338.5530004882812,1451.5573999023438,-0.017431532241640582,-0.09392493139326849,-0.15968440712544638,53.59907442892755,0.0328655267097652,25.823999404907227,0.9943144807656342,0.14866163239443156,0.7571212883282193,0.34878008165551344,20424700000,0.0,-0.010748350112098182,-0.011581006082186374,1.0031436799116729,0,2,Global Financial Crisis,Grey Swan,12
2008-04-04,1370.4000244140625,1340.94060546875,1447.3765002441405,0.021969219833576813,-0.05318345006782532,-0.12442896652856496,66.39821133605682,0.07619939975729158,23.476000213623045,0.8976228434499385,-0.18635790344467812,4.134865851151289,0.28172801315005463,20877750000,0.0,0.04195499987841411,0.05955761273856952,1.0210042424168326,0,2,Global Financial Crisis,Grey Swan,13
2008-04-11,1332.8299560546875,1341.5646069335937,1443.6651507568358,-0.006510794063709658,-0.07677347800772458,-0.1484330988950069,44.511680469262046,0.044046672053977914,22.605999755859376,0.8678842078674333,-0.4022316070786102,3.421098706238226,0.2123548436695725,18316890000,0.0,-0.02741540257592945,0.03469338806189248,0.8979933463916643,0,2,Global Financial Crisis,Grey Swan,14
2008-04-18,1390.3299560546875,1340.8740063476562,1439.7834008789061,0.036883368215737185,-0.03434783648292523,-0.11169540659517385,69.4909983092146,0.057108306613842114,21.526000213623046,0.8347113080719112,-0.3009218049587168,1.1595034950657677,0.1777995325208573,19342880000,0.0,0.04314128725783295,0.045746136427949224,0.9223516082601598,0,2,Global Financial Crisis,Grey Swan,15
2008-04-25,1397.8399658203125,1345.0200048828126,1436.3540509033203,0.039270762327510464,-0.026813782478481787,-0.10689713828320391,58.18025233400667,0.056808057323859094,20.256000137329103,0.8066636669957852,-0.25692780258064035,1.7599073367011115,0.18838137536449712,19698890000,0.0,0.005401602499406799,0.06281838548499108,0.9423244040075202,0,2,Global Financial Crisis,Grey Swan,16
2008-05-02,1413.9000244140625,1349.9390014648438,1432.608450317383,0.04738067637116445,-0.013058994520921402,-0.09663610365825648,80.81521385584004,0.06442730786666699,19.545999908447264,0.796272711950466,-0.20233985183830594,3.1597268929158866,0.1360874895938049,20333020000,0.0,0.011489196894098885,0.03174255635218559,0.9826970956261976,0,2,Global Financial Crisis,Grey Swan,17
2008-05-09,1388.280029296875,1352.9465991210936,1429.3404510498046,0.026115908934421207,-0.0287268311218451,-0.11300513839457751,50.04163889969785,0.04513978968344444,19.129999542236327,0.8026747738963055,-0.21161806436409666,3.0111358413122433,0.1352542328296271,18756220000,0.0,-0.018120089592476463,0.0416032615340709,0.9362149875000593,0,2,Global Financial Crisis,Grey Swan,18
2008-05-16,1425.3499755859375,1361.695400390625,1427.9784503173828,0.04674655960286863,-0.0018406963570501284,-0.08932054221477027,60.763614337219174,0.03591002244559383,17.239999771118164,0.7421536273602986,-0.15271130267838823,1.6727072808974959,0.1516713114584113,19047660000,0.0,0.026702066951029613,0.025188279500663047,0.9718317215888135,0,3,Global Financial Crisis,Grey Swan,19
2008-05-23,1375.9300537109375,1371.4830004882813,1426.247900390625,0.003242514286413294,-0.035279874323325126,-0.12089574018564919,39.36516529017407,0.0,18.155999755859376,0.800542838062116,-0.16102256488083064,0.18718940906950143,0.13939822925604756,19528620000,0.0,-0.034672131561713004,-0.015674120532472635,1.0020976648589277,0,3,Global Financial Crisis,Grey Swan,20
2008-05-30,1400.3800048828125,1379.1015991210938,1425.1910998535157,0.015429179239063649,-0.017408960084898995,-0.10527426570046161,54.96471413187749,0.01776976315469854,18.669999599456787,0.8389457235466016,-0.038597759806124385,-0.816669848449302,0.1378306117175211,15256170000,0.0,0.01776976315469847,-0.00956221748199837,0.8121445019259005,0,3,Global Financial Crisis,Grey Swan,21
2008-06-06,1360.6800537109375,1383.221201171875,1423.9344506835937,-0.016296126347572236,-0.044422267431123263,-0.13063921509995274,31.743017714692968,0.0,20.61199951171875,0.9502112523534294,0.08013382101417446,-1.7253069196428992,0.15324650238805798,21571790000,0.0,-0.028349413040353433,-0.01988069770038836,1.1240045527004385,0,3,Global Financial Crisis,Grey Swan,22
2008-06-13,1360.030029296875,1383.43419921875,1421.1869506835938,-0.016917443514907943,-0.04303228463876772,-0.13105452635058243,45.31636211435939,0.018375307371785908,22.994000244140626,1.0850708057156915,0.3249774625964628,-3.6193526418585735,0.21458511822932141,22634280000,0.0,-0.00047772024899583876,-0.04582730375549382,1.1546139638894282,0,3,Global Financial Crisis,Grey Swan,23
2008-06-20,1317.9300537109375,1381.1565991210937,1417.9496508789061,-0.04577797003641059,-0.07053818667395714,-0.15795289067939383,31.48572976637547,0.0,21.754000091552733,1.049130682439714,0.2493473993745959,-3.396796067316741,0.21046441037433555,22219040000,0.0,-0.030955180899720935,-0.042153305572163124,1.1155060534632637,0,3,Global Financial Crisis,Grey Swan,24
2008-06-27,1278.3800048828125,1376.955400390625,1413.8943505859374,-0.07158938879200297,-0.09584474656608248,-0.18322206501488997,23.650545660752925,0.0,22.713999938964843,1.1074861893906203,0.16666467910422395,-4.938849748883978,0.16807115001745837,25156600000,0.0,-0.030009216890352186,-0.08711921019624191,1.2258776522293486,0,3,Global Financial Crisis,Grey Swan,25
2008-07-04,1262.9000244140625,1368.0546020507813,1409.5178509521484,-0.07686431336811188,-0.10401984369268083,-0.19311247821955715,14.98800062306995,0.0010939223012293344,24.575000286102295,1.1943554097810165,0.09878949115150812,-5.480638547051272,0.1818966089011957,19402300000,0.0,-0.012109060224364976,-0.07186114695383594,0.9417651610767517,0,3,Global Financial Crisis,Grey Swan,26
2008-07-11,1239.489990234375,1354.1350048828126,1402.7934008789061,-0.08466291339862309,-0.11641301601662442,-0.20806953269646036,26.921223117960963,0.0,25.447999954223633,1.226269657050326,0.1868992574591381,-6.538325397233364,0.20573336540551956,29063160000,0.0,-0.018536727949268084,-0.08863042467144511,1.329878587416168,0,3,Global Financial Crisis,Grey Swan,27
2008-07-18,1260.6800537109375,1337.4952075195313,1395.455150756836,-0.0574320964865753,-0.09658146087518628,-0.19453085388227107,45.222427093231836,0.037673587544409505,26.236000061035156,1.23732776097057,0.29162105617666556,-4.367534803806427,0.2213027931824408,32555620000,0.0,0.017095792336778493,-0.0434393311229222,1.3863856161026336,0,3,Global Financial Crisis,Grey Swan,28
2008-07-25,1257.760009765625,1324.060205078125,1388.3138513183594,-0.05007339927461073,-0.09403770006959083,-0.1963965178120951,51.355103537364755,0.035270081224466954,22.37799987792969,1.0418110476982467,0.023409002203689896,-0.6553916529605395,0.218529585487203,28317240000,0.0,-0.002316245058940236,-0.016129785383398376,1.1275029174542728,0,3,Global Financial Crisis,Grey Swan,29
2008-08-01,1260.31005859375,1308.6574072265626,1381.0318511962892,-0.03694423641041018,-0.08741419866454672,-0.19476724982605673,57.47443779102381,0.03736904226387166,22.595999908447265,1.0384650587890634,-0.1977879849770916,1.1063013062440972,0.24142105713724454,25359450000,0.0,0.0020274526207906263,-0.0020508082747991985,0.9910502140881957,0,3,Global Financial Crisis,Grey Swan,30
2008-08-08,1296.3199462890625,1297.4722045898438,1374.9198510742187,-0.0008880793721092408,-0.05716689938235053,-0.17175994245384918,57.00779085701312,0.0670090046332882,21.333999633789062,0.9689191214202714,-0.29032332284109963,2.2292081216223703,0.27525160436215723,20941200000,0.0,0.028572244940655578,0.04584946752489838,0.8252095748182853,0,3,Global Financial Crisis,Grey Swan,31
2008-08-15,1298.199951171875,1288.0106005859375,1369.0914001464844,0.007910921370757518,-0.051779924238092814,-0.17055877652503265,64.53654687963046,0.051710553810591996,20.552000045776367,0.9213257014009161,-0.176372930483711,2.0297050303982593,0.25010127239805735,22672020000,0.0,0.0014502630220218915,0.029761633295056766,0.8914253125030871,0,3,Global Financial Crisis,Grey Swan,32
2008-08-22,1292.199951171875,1280.6807983398437,1363.0905993652343,0.00899455418318418,-0.05200729007035318,-0.17439227485197176,61.28087468769807,0.04684977460846113,20.261999893188477,0.9013108732311487,-0.1513172901124889,1.4690587552866157,0.1949707543718624,20317740000,0.0,-0.004621784182462729,0.027381965668210162,0.818320290322553,0,3,Global Financial Crisis,Grey Swan,33
2008-08-29,1282.8299560546875,1273.716396484375,1358.4865991210938,0.007155093233836859,-0.05569185821586628,-0.18037891828616606,43.223055984698,0.02707740212218857,20.25999984741211,0.8979307720758435,-0.1155112764172094,0.14190407659768675,0.17405173597444362,17650180000,0.0,-0.00725119600003854,0.01786853743440342,0.7172077983260683,0,3,Global Financial Crisis,Grey Swan,34
2008-09-05,1242.31005859375,1268.9065942382813,1354.5763989257812,-0.020960199722578527,-0.08287929748448421,-0.20626774480687404,34.939422168539,0.004430764724152746,22.62750005722046,1.004310961023628,0.026127823134113506,-1.9314264053689183,0.20166916815589653,20070120000,0.0,-0.03158633556200652,-0.041664010377935656,0.8545769063255505,0,3,Global Financial Crisis,Grey Swan,35
2008-09-12,1251.699951171875,1265.6491943359374,1350.03875,-0.011021413537407036,-0.07284146386770375,-0.20026838855881068,40.97916084357201,0.0222047522596032,24.53599967956543,1.0840629401147093,0.20414585773209834,-2.509049999265777,0.2790034659985676,34417920000,0.0,0.007558413065377634,-0.03581882741408582,1.4511164854339123,0,3,Global Financial Crisis,Grey Swan,36
2008-09-19,1255.0799560546875,1260.3949926757812,1343.3846990966797,-0.004216961073298144,-0.06573302725672711,-0.1981088480482594,46.37945862611565,0.08534312831839304,32.677999877929686,1.4048884801100605,0.6170300797770791,-4.688954839491311,0.4351395114854332,46641070000,0.0,0.002700331560808955,-0.02872620068088072,1.7932863843221767,0,3,Global Financial Crisis,Grey Swan,37
2008-09-26,1213.27001953125,1256.6999926757812,1335.949749145508,-0.03455874385107586,-0.0918295988997532,-0.22482190166693067,43.23371284380764,0.049187561430219545,34.46399993896485,1.4267897155826255,0.8801052452030035,-4.228893859404391,0.5378222255942866,26635470000,0.0,-0.03331256811308336,-0.05422381680060495,1.0178558224166225,0,3,Global Financial Crisis,Grey Swan,38
2008-10-03,1099.22998046875,1242.9987939453124,1327.4673498535155,-0.11566287447491097,-0.17193445052336034,-0.2976839514919579,40.78804710053739,0.0,43.263999938964844,1.7036731545608883,1.0399218271011694,-6.477871681156036,0.6632642772660333,31026630000,0.0,-0.09399394794784399,-0.11517259892990117,1.1311659260774962,0,3,Global Financial Crisis,Grey Swan,39
2008-10-10,899.219970703125,1213.8033935546875,1314.7448999023438,-0.25917164552513594,-0.31604985060606283,-0.42424129684344536,18.09967445382034,0.0,59.42599868774414,2.1591076405421874,1.4418556101519358,-15.091608079035518,0.6417544103839689,42016790000,0.0,-0.18195465309300762,-0.2816010179905726,1.4077396079135618,0,3,Global Financial Crisis,Grey Swan,40
2008-10-17,940.5499877929688,1182.737794189453,1302.13859954834,-0.2047688063967374,-0.27768826750147174,-0.3929507384703165,35.480305074331824,0.04596207650673802,63.46200103759766,2.0687401232276432,1.8980902220073497,-17.546196133032815,0.9031457090939057,36533970000,0.0,0.045962076506738114,-0.2506055225759767,1.146199049657019,0,3,Global Financial Crisis,Grey Swan,41
2008-10-24,876.77001953125,1145.7801977539064,1290.0118499755858,-0.23478340675637602,-0.3203395615723659,-0.4341155708940722,34.41652655502796,0.0,64.53200073242188,1.891772158975926,1.630121859787101,-13.122316472333186,0.9627226393256778,30185400000,0.0,-0.06781135409015371,-0.2773496374121299,0.9026485776016113,0,3,Global Financial Crisis,Grey Swan,42
